"Identity Management	Circle of Trust	""In such large open environments", subjects are typically registered (have accounts) with unrelated services. Subjects may have no relationships with many other services available in the open environment. It may be cumbersome for the subject to deal with multiple accounts, and it may not be secure to build new relationships with other services, since identity theft or violation of privacy can be performed by rogue services. How can we take advantage of relationships between service providers to avoid the inconvenience of multiple log-ins and to select trusted services? The solution to this problem must resolve the following forces: Service providers are numerous on public networks. It can be cumbersome, indeed impossible," for each service provider to define relations with every other provider. The service providers’ infrastructures for their subjects’ login may be implemented using different technologies.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,
"Networks	Abstract IDS	""An attacker may try to infiltrate our system through the Internet and misuse our information by reading or modifying it. We need to know when an attack is happening and take appropriate response. The solution to this problem must resolve the following forces: Communication. The system is usually more secure if we have a closed network. However in today’s world it is better and more realistic to use the Internet or other insecure network to reduce costs", which may subject our network to security threats. Real time behavior. Attacks should be detected before the attack completes its purpose, so that we can preserve our assets and save time and money. It is difficult to detect an attack when it is happening, but such detection is imperative if we are to react timely and appropriately. Incomplete security. Security measures such as encryption, authentication and so on may not protect all our systems, because they do not cover all possible attacks. Non-suspicious users. Protecting our system through a firewall is quick and easy. However, request coming from a non-suspicious address (that is," one permitted by a firewall) could still be harmful and should be monitored further. Flexibility. Hard-coding the type of attack can be done easily. But it will be hard and time-consuming to adapt to attack patterns that change constantly.""	Security Patterns in Practice	SEC",,,,,,,,,,,
"Networks	Signature-Based IDS	""Whenever data is accessed from the distrusted networks", there is always a possibility that this access can be harmful to the local node. We need to detect possible attacks while they are occurring. Security techniques such as authentication and firewalls are usually implemented to provide security, but we need additional defenses to detect whether an access request is a possible attack or not. The solution to this problem must resolve the following forces: Known attacks. It is easier to protect the system against known attacks. Many attacks are new instances of known attacks and have a well-defined attack signature. Completeness. If we have a complete collection of known attacks and their signatures, it is easier to detect an attack exhibiting one of these signatures. Flexibility. Hard-coding the type of attack can be done easily," but it will be hard and time-consuming to adapt to attack patterns that keep changing constantly.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,
"Networks	Behavior-Based IDS	""Whenever data is accessed from the Internet or other external networks", there is always a possibility that this access can be harmful to the network. We need to detect possible attacks while they are occurring. The solution to this problem must resolve the following forces: New attacks. In today’s world networks are constantly bombarded with new attacks that do not have a specific attack signature. We need to detect these kinds of attacks. Real-time. We need to detect attacks in real time while they are happening, and not after the attack has happened and it is too late to recover from it. Increased vulnerability. Some networks, such as mobile networks," are more vulnerable to unknown attacks because of their mobile nature.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,
"Web Services Security	Application Firewall	""Enterprise applications in an organization’s internal network are accessed by a broad spectrum of users that may attempt to abuse its resources (leakage", modification or destruction of data). These applications can be numerous, and thus implement access control independently in ad hoc ways, making the system more complex and thus less secure. Moreover, traditional network firewalls (application layer firewalls or packet filters)," do not make it possible to define high-level rules (rolebased or individual-based rules) that could make the implementation of security policies easier and simpler. How can we control the hostile actions of users who access our applications? The solution to this problem must resolve the following forces: There may be many subjects that need to access an application in different ways; the firewall must accommodate this variety. There are many ways to filter application inputs. We need to separate the filtering code from the application code. There may be numerous applications that may require different levels of security. We need to define appropriate policies for each application. The security policies are constantly changing and need to be constantly updated. It should therefore be easy to change the firewall filtering configuration. The number of users and applications may increase significantly. Adding more users or applications should be done transparently and at proper cost. Network firewalls cannot understand the semantics of applications and are unable to filter out potentially harmful messages. Any type of security policy should be enforceable by the firewall. There are many ways to perform authentication. The firewall must support this variety.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,
"Web Services Security	XML Firewall	""Some enterprise applications use tunneling into authorized flows (HTTP", SMTP) to communicate with external sites. They use higher-level protocols such as SOAP and communicate through XML documents or XML-wrapped remote procedure calls. The XML content of these messages can contain harmful data and can be used to perform attacks against applications. Network firewalls provide infrastructure security, but become useless when these high-level protocols and formats are used. The solution to this problem must resolve the following forces: Document or remote procedure call formats are subject to change; some new ones may appear (XML dialects). The firewall must adapt easily to these changes. New types of harmful data may be used by attackers; the firewall must adapt easily to these new types of attacks. There are many ways to filter; we need to separate the filtering code from the application code. There may be numerous applications that may require different levels of security. New applications may be integrated into the system after the firewall has been put into operation. This integration should not require significant additional costs. Network firewalls cannot understand the contents of XML messages or application semantics," and do not stop potentially harmful messages.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,
"Web Services Security	XACML Authorization	""An organization’s resources are usually of various types (XML documents", web services, web components, CORBA services). Access to these resources is controlled by distributed enforcement mechanisms, according to the security policies of the institution. Since the resources are of different types, the enforcement mechanisms come in various forms: they can be part of a web server, an application firewall, and so on. Therefore, policies have to be implemented in many locations, using different syntaxes. It is important to define precisely the policies about accessing these resources. Moreover, security policies in an organization are typically issued by different actors from its departments (human resources, legal, marketing departments), and the policies they write may concern a wide and overlapping set of resources. Defining these policies in such a way that the correct policies can be applied to each access may be complex, and thus error-prone. How can we unify the definition of access policies throughout the organization, making the whole system simpler and less error-prone? The solution to this problem must resolve the following forces: The policies are issued by a variety of actors and may be stored in many locations. This means that they may be expressed in different forms. The policies are constantly changing and need to be constantly updated. An active entity accessing a resource can be represented in a variety of ways, including certificates. Some policies can require a set of actions (or obligations) to be performed in conjunction with policy enforcement (auditing, notification). The environment in which an access is requested can also affect the access decision. For instance," an access may only be permitted at some hours of the day.""	Security Patterns in Practice	SEC"
"Web Services Security	XACML Access Control Evaluation	""An organization’s resources are usually of various types. Accesses to these resources are controlled by distributed enforcement mechanisms", according to its security policies. Since the resources are of different types, the enforcement mechanisms come in various forms: they can be a part of a web server, an application firewall, and so on. Therefore, the organization has to set up and maintain numerous authorization systems for its networks. How can we enforce the rules defined in the institution policies? The solution to this problem must resolve the following forces: Enforcement points could be implemented in a variety of systems (part of a web server," in a WAN and so on). Any type of security policy should be enforceable. Enforcement may require reading system or environment variables.""	Security Patterns in Practice	SEC",,,,,,,,,,,,
"Web Services Security	Web Services Policy Language	""Web services are services that are accessible by means of messages sent using standard web protocols", notations and naming conventions [Pap03]. In addition, they are self-describing through Web Services Description Language (WSDL) and can be discovered (perhaps automatically) using Universal Description, Discovery and Integration (UDDI). Therefore, using different syntaxes for their policy descriptions would reduce the two properties of self-description and discoverability. Moreover, security policies are typically issued by different actors in different departments, and the policies they write may concern a wide and overlapping set of web services. Applying the right policies to each access to a web service may also be complex, and thus error-prone. How can we describe policies to control web services invocations? The solution to this problem must resolve the following forces: The policies are issued by a variety of actors in an organization and may be stored in many locations. Web services consumers can also issue policies (requirements). For example," a consumer could require a service to have a certificate from a well-known certification authority. Any type of security policy should be enforceable. The policies are constantly changing and need to be constantly updated. We have a variety of subjects (roles). The environment in which an access is requested can also affect an access decision. Some policies can require a set of obligations to be performed in conjunction with policy enforcement (auditing).""	Security Patterns in Practice	SEC",,,,,,,,,,
"Web Services Security	WS-Policy	""In order to assure reliability", availability and security, web services need to apply policies. Without them," they will have no means of specifying what quality factors they enforce and require from their users. This situation would result in all kinds of problems for the institution and its users. The solution to this problem must resolve the following forces: Data security of web services. Malicious users may try to read or modify sensitive information stored in a web service. We need to define appropriate policies to protect this information. Guaranteed message exchange. We need to assure the delivery of messages between partners and give a requester the ability to verify whether the message was delivered. Policy integrity. Malicious users may try to replace or remove policy assertions for their own benefit. We need to ensure that policy assertions have not been modified. Mutual authentication. Clients and services must be able to mutually authenticate. Denial of service. An attacker could try to use malformed assertions to produce a non-terminating loop of policy evaluations.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,
"Web Services Security	WS-Trust	""Establishing security relationships is fundamental for the interoperation of distributed systems. Without applying relevant trust relationships expressed in the same way between the involved parties", web services have no means of assuring security and interoperability in their integration. How can we define a means by which the parties are able to trust each other’s security credentials? The solution to this problem must resolve the following forces: Knowledge. In human relationships, we are concerned with first knowing a person before we trust them. That attitude applies also to web services. We need to have a structure that encapsulates some knowledge about the unit we intend to trust. Policy consideration. The web service policy contains all the required assertions and conditions that should be met to use that web service. The trust structure should consider this policy for verification purposes. Confidentiality and integrity. Policies may include sensitive information. Malicious consumers may acquire sensitive information, fingerprint the service and infer service vulnerabilities. This implies that the policy itself should be protected. Message integrity. The data to be transferred between the partners through messages may be private data that needs to be protected. Attackers may try to modify or replace these messages. Time validity. For protection purposes," any interactions or means of communications (including the trust relationships) between the web services should have a time limit that determines for how long the trust relationship is valid.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,
"Web Services Security	SAML Assertion	""A subject may need to access a resource in a domain that does not know about it because the relevant user is from a different security domain. In order to apply access control to the target domain’s resources", security information about the subject should be transmitted between those two domains. How can we communicate this information? The solution to this problem must resolve the following forces: The target security domain may implement different levels of security functionalities (authentication or not," access control or not). The identity management unit of the subject’s domain and the target security domain may be implemented using different platforms. We need a platform-independent way of communicating identity information. Different domains may express security constraints or apply authentication in different ways. We need a unifying structure.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,,
"Web Services Cryptography	Symmetric Encryption	""Applications that communicate with external applications interchange sensitive data that may be read by unauthorized users while they are in transit. Clearly", if we send sensitive information, we are exposing confidential information and we may be risking the privacy of many individuals. How can we protect messages from being read by intruders? The solution to this problem must resolve the following forces: Confidentiality. Messages may be captured while they are in transit, so we need to prevent unauthorized users from reading them by hiding the information in the message. Convenient reception. The hidden information should be revealed conveniently to the receiver. Protocol. We need to apply the solution properly," or it will not be able to withstand attacks (there are several ways to attack a method of hiding information). Performance. The time to hide and recover the message should be acceptable. Security. In some cases we need to have a very high level of security.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,
"Web Services Cryptography	Asymmetric Encryption	""Applications that communicate with external applications interchange messages that may contain sensitive information. These messages can be intercepted and read by imposters during transmission. How can we send sensitive information securely over insecure channels? The solution to this problem must resolve the following forces: Confidentiality. Messages may be captured while they are in transit", so we need to prevent unauthorized users from reading them by hiding the information the message contains. Hiding information also makes replaying of messages by an attacker harder to perform. Reception. The hidden information should be revealed conveniently to the receiver. Protocol. We need to apply the solution properly, or it will not be able to withstand attacks (there are several ways to attack a method of hiding information). Performance. The time to hide and recover the message should be acceptable. Key distribution. Two parties may want to communicate to each other," but they have not agreed on a shared key: we need a way to send messages without establishing a common key.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,
"Web Services Cryptography	Digital Signature with Hashing	""In many applications we need to verify the origin of a message (message authentication). Since an imposter may assume the identity of a principal", how can we verify that a message came from a particular principal? Also, messages that travel through insecure channels can be captured and modified by attackers. How can we know that the message or document that we are receiving has not been modified? The solution to this problem must resolve the following forces: For legal or business reasons we need to be able to verify who sent a particular message. Otherwise, we may not be sure of its origin, and the sender may deny having sent it (repudiation). Messages may be altered during transmission, so we need to verify that the data is in its original form when it reaches its destination. The length of the signed message should not be significantly larger than the original message," otherwise we would waste time and bandwidth. Producing a signed message should not require large computational power or take a long time.""	Security Patterns in Practice	SEC",,,,,,,,,,,,
"Web Services Cryptography	XML Encryption	""In many applications that communicate with external applications users exchange sensitive data. This data may be read by unauthorized people while the messages are in transit. How can we prevent this? The solution to this problem must resolve the following forces: Messages may be captured while they are in transit", so we need to prevent unauthorized users from reading them by hiding the information the message contains using encryption. We need to express encrypted elements in a standardized XML format to allow encrypted data to be nested within an XML message, otherwise different applications cannot interoperate. Different parts of a message may be intended for different recipients, and not all the information contained within a message should be available to all the recipients. Thus, recipients should be able to read only those parts of the message that are intended for them. For flexibility reasons, both symmetric and asymmetric encryption algorithms should be supported. If a secret key is embedded in the message, it should be protected," otherwise an attacker could read some messages.""	Security Patterns in Practice	SEC",,,,,,,,,,,
"Web Services Cryptography	XML Signature	""In many applications we need to verify the origin of a message (message authentication). Since an imposter may assume the identity of a principal", how can we verify that a message came from a particular principal? Also, messages that travel through insecure channels can be captured and modified by attackers. How do we know that the message or document that we are receiving has not been modified? The solution to this problem must resolve the following forces: For legal or business reasons we need to be able to verify who sent a particular message, otherwise we may not be sure of its origin, and the sender may deny having sent it (repudiation). We assume the sender has signed the message to prove they are its author. Messages may be altered during transmission, so we need to verify that the data is in its original form when it reaches its destination. The length of the signed message should not be significantly greater than the original message, otherwise we would waste time and bandwidth. Producing a signed message should not require a lot of computational power or take a long time. We need to express a digital signature in a standardized XML format, so interoperability can be ensured between applications. There may be situations in which we want to ensure proper origin or integrity in specific parts of a message. For example, an XML message can travel through many intermediaries that add or subtract information, so if we sign the entire message," the signature would have no meaning. We need to be able to sign portions of a message.""	Security Patterns in Practice	SEC",,,,,,,,
"Web Services Cryptography	WS-Security	""Sending messages through insecure channels exposes the messages to a variety of attacks", including illegal reading, modification or replay, and the sender can deny having sent a specific message [Sta06]. We have cryptographic solutions for these problems; however, there are many algorithms and protocols and we need to make a selection self-descriptive. The solution to this problem must resolve the following forces: Interoperability. We need a common format in SOAP messages in order to add security features, so both senders and receivers can process messages that contain security features without the need for previous agreements. Fine degree of protection. SOAP messages may travel through many intermediaries in a network environment," and different users may need access to different parts of them. We may need to protect different parts of a message in different ways.""	Security Patterns in Practice	SEC",,,,,,,,,,,,
"Secure Middleware	Secure Broker	""In addition to the liabilities of the broker [Bus96]", security threats add a new set of problems. How can we secure the broker’s activities? The threats affecting the pattern include: Illegal access. Clients’ access to servers may need to be restricted, and servers’ access to clients may need to be restricted, for compliance and application semantics purposes. Message interception or replaying. An attacker may intercept the messages from client to server and read or modify them. Message replaying is another possibility. Spoofing (forgery). If a rogue server can portray itself as valid to the broker, it can appear to service client requests while also compromising client data, or perform a wide variety of other attacks on unsuspecting clients. Likewise, if a rogue broker can portray itself as valid to servers and clients, it can do harm by recording traffic between clients and servers, substituting other clients and servers for valid ones, and so on. And if a client can forge its identity to a broker, it can access services for which it does not have rights. There are a wide variety of attacks based on forgery: redirection of traffic from official sites to forged sites; spamming while masking the source’s destination; cache poisoning, in which invalid entries are stored in the broker’s repository; and routing attacks, in which traffic intended for one destination is sent to another [NTC01]. Denial of service. Valid entries in the repository could be removed, and they will not be accessible. And with access to the broker’s server repository, DoS attacks can be launched against member servers. By limiting the server’s abilities to respond to requests," clients can be disabled [Kau02].""	Security Patterns in Practice	SEC",,,
"Secure Middleware	Secure Pipes and Filters	""The essence of the Pipes and Filters pattern is that every time data reaches a different stage", different functions are applied on it, and in a secure version these actions should be controlled. In this kind of system, we may also need the flexibility to reorder the steps of the process or change the processing steps. In the example above, a new person may be assigned to the workflow to perform additional functions on the documents, which may require adding an extra step. How can we control the actions to be performed in a data pipeline and provide security for the pipeline activities? Additionally, the data may be moved along the pipeline using insecure channels, and the users defining the data transformations may be remote. The solution to this problem must resolve the following forces: Stage control. The system may need to control, at each stage of processing, who can do what (what operations can be applied) with the data in the pipeline. This may be necessary in both automatic and interactive pipelines, otherwise employees might introduce illegal content or filter out wanted information. Authenticity. We might require the data or the message carrying it to be authenticated before it is accepted by the next or the previous stage, otherwise an imposter might send data to be processed. Message protection. Before sending data in the pipes we may need to hide it to prevent eavesdropping. We may also need to verify the authenticity of messages. Reconfiguration control. Due to regulatory constraints, work changes, or efficiency, some documents may need extra stages, or to skip stages. We need to be able to reconfigure the number or order of the steps. This reconfiguration should be controlled," or a user might skip necessary stages or add unintended stages. Recording. We should keep track of any actions applied to the data in cases where legal documents or regulatory compliance is involved. Transparency. The security controls should be transparent to the users of the pipeline. Overhead. The security controls should not affect performance significantly.""	Security Patterns in Practice	SEC",,
"Secure Middleware	Secure Blackboard	""Usually we want a variety of knowledge sources to solve a difficult problem or conduct a process. Nevertheless", how can we control the actions to be performed in the blackboard so that we provide the required level of security for the system? The solution to this problem must resolve the following forces: Nondeterminism. The sequence of activities or operations over data is usually unpredictable. Also, the number of knowledge sources might be hard to predict. Access control. Blackboard data should only be read or modified by authorized knowledge sources, otherwise users may see or override important information. Authenticity. It might be necessary to verify that the knowledge sources are authentic, otherwise we might receive false information, or our information could be leaked outside our system. The channels they use must be secure. Controlled reconfiguration. Due to regulatory constraints, work changes or efficiency, we need to be able to reconfigure the number of knowledge sources or their order of operation. This reconfiguration must be controlled. A faulty reconfiguration could lead to incorrect conclusions, or to the inclusion of inconsistent or erroneous information. Records. For billing and security purposes, logging the actions at each update of the blackboard may be necessary. This information can be audited later. Transparency. The security controls should be transparent to the users of the system," or they might not use them. Overhead. The security controls should not impose a significant overhead on the functions of the system.""	Security Patterns in Practice	SEC",,,,,,,,
"Secure Middleware	Secure Adapter	""The Adapter converts the interface of an existing class into a more convenient interface", but its original description does not take in consideration security issues. To illustrate and identify some possible attacks, consider the following example: we have an interface, RequestServices, which is used to request services from various servers. We want to be able to send requests to a JDBC API; however, our interface is incompatible with the JDBC API. We create a RequestServicesAdapter that adapts requests to JDBC. For example, a client sends a request for a database connection. The RequestServicesAdapter converts the request to a JDBC request, which in turn returns a response containing the requested data items. We can identify the following threats in this case: Threat 1 The database accessed through the JDBC interface could be an imposter, and we could be sending or receiving data from a malicious database. Threat 2 The client may be an imposter, trying to access the data of an authorized user. Threat 3 The client making the request may not have permission to send such a request; that is, the client may try to access data to which it is not authorized. Threat 4 If the client is remote," the data sent and received may be intercepted by intruders.""	Security Patterns in Practice	SEC",,,,,,,
"Secure Middleware	Secure Three-Tier Architecture	""Systems that contain sensitive and valuable data will attract attackers. How can we provide security in the presence of internal and external threats? The solution to this problem must resolve the following forces: Completeness. We need to secure all the tiers of the system. Leaving any layer unprotected will allow some attacks to succeed. Threats. Attacks may come from legitimate users", using the resources available to them, while other attacks may come from external users through Internet vulnerabilities. Possible misuses of the system include illegal reading or modification of information. These actions may have serious negative effects on the institution that owns the information, and so cannot be tolerated. We need to stop or mitigate these attacks. Availability and recovery. We need to provide availability through service continuity and robust recovery in case of disaster, otherwise economic losses might result. Transparency. The security system should be mostly transparent to the users. If the users need to perform special actions for security," they may just skip them. Accountability. A user may deny having carried out some action. We need to be able to show that they actually performed the action. Policies. We should be able to apply institution policies to control the use of the information.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,
"Secure Middleware	Secure Enterprise Service Bus	""When an organization has many scattered services", how can we aggregate them so they can be used together to assemble applications, at the same time keeping the architectural structure as simple as possible, and apply uniform standards? The solution to this problem must resolve the following forces: Interoperability. It is fundamental for a business unit in an institution to be able to interact with a variety of services, internal or external. Simplicity of structure. We want a simple way to interconnect services; this simplifies the work of the integrators. Scalability. We need to have the ability to expand the number of interconnected services without making changes to the basic architecture. Message flexibility. We need to provide a variety of message invocation styles (synchronous and asynchronous) and formatting. We can thus accommodate all service needs. Simplicity of management. We need to monitor and manage many services, performing load balancing, logging, routing, format conversion and filtering. Flexibility. New types of services should be accommodated easily. Transparency. We should be able to find services without needing to know their locations. Quality of service. We may need to provide different degrees of security, reliability, availability or performance. Use of policies. We need a policy-based configuration and management. This allows convenient governance and systematic changes. Policies are high-level guidelines about architectural or institutional aspects, and are important in any system that supports systematic governance," as well as security and compliance [Sch06b]. Standard interfaces. We need explicit and formal interface contracts. Recording. We need to record sensitive transactions. Security. We can enumerate threats and add defenses.""	Security Patterns in Practice	SEC",,,,,,
"Secure Middleware	Secure Distributed Publish/Subscribe	Subscribers register and receive messages in which they are interested. How can we organize publishers and subscribers such that their interactions are secure? We relate threats to use cases as goals of the attacker [Fer06b]: Subscription S1: An imposter subscribes to receive information. S2: The publisher is an imposter and collects information (and maybe money) from potential subscribers. S3: The subscription messages are intercepted and read or modified by an attacker. Unsubscription U1: An imposter removes a subscriber. Publish P1: An imposter receives information illegally. P2: An imposter publishes illegal information. P3: An attacker reads or modifies intercepted information.	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,,,,
"Secure Middleware	Secure Model-View-Controller	""How can we maintain an acceptable level of security between the model", the view and the controller in the presence of possible attacks? The solution to this problem must resolve the following forces: Authenticity. We need to be sure that users who interact with our system are legitimate. Remote users will want to be sure that our system is authentic. Confidentiality. We may need to restrict access to the model’s information to some users or roles. Also some portions of the data in transit from the model to the view must be protected against eavesdropping. Integrity. We may want to allow only some users or roles to make changes to the model," and only authorized changes. Records. The model may contain sensitive information and we want to have a record of all accesses to it.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,,
"Misuse	Worm	""A worm tries to take advantage of any input to invade a system. Users might open attachments carrying worms and some ports of a system may be unprotected or have vulnerabilities; all of these give the worm a chance to invade. Mail systems and file transfer systems for example", include lists of addresses that can be used by the worm to find places to which to propagate. Many systems do not control access to their system directories and do not restrict Internet traffic, which facilitates a worm invasion. The solution to this problem must resolve the following forces: Objectives. A worm’s objectives may be political, monetary or vandalism. A political or terrorist worm typically tries to produce damage to an antagonist; a monetary worm tries to reach many places to collect information or drop spyware; a vandal worm tries to destroy or damage information. Reach. To try to reach as many places as possible or to specific sites. For most worms, reaching many places is a basic objective. Presence manifestation. To try to show its presence in the system, so that victims know about it. Exceptions to this are cases in which the objective is to drop spyware. Credit. To embed an identification or mark so that the worm’s creator can take credit for it. Misuse. Perform some destruction and/or other misuses (confidentiality, integrity, or availability). The misuse may be delayed (time bomb). Obfuscation. To try to hide its structure to make its detection and removal harder. Collateral damage. In addition to specific misuses, the worm may require costly operations for its removal," stopping or disrupting business activities. Its propagation may affect the normal traffic in the network. Latency. A worm’s propagation must be as fast as possible to avoid detection and countermeasures. Activation. This can be done by enticing offers which may tempt users to open e-mail attachments or download procedures (social engineering). Other possibilities are invading through unprotected ports or taking advantage of vulnerabilities.""	Security Patterns in Practice	SEC",,,,,,,,,
"Misuse	Denial-of-Service in VoIP	""How can we trigger a DoS attack on a VoIP system? IP telephony subscribers need to be blocked from using VoIP services. The attack can be carried out by taking advantage of the following conditions: VoIP security is in an incipient phase at the moment: there is lack of expertise and security standards. Users might inadvertently expose the system. While some basic countermeasures exist", such as IDSs and firewalls, administrators may not configure them appropriately due to a lack of training and time. Until now VoIP has been developed and deployed focusing on functionality with less thought for security [Wie06b]. That means that the defenses that are in place are not very advanced. For example, strong authentication is not common in VoIP. With the rush to implement new VoIP systems, features and standards, implementation flaws are common. IP PBXs include many layers of software that may contain vulnerabilities. Programming mistakes, such as not properly checking the size of the parameters of a protocol request, when exploited, can result in the following issues: Remote access. An attacker obtaining remote (often administrator level) access. Malformed request DoS. A carefully crafted protocol request (a packet) exploiting a vulnerability that results in a partial or complete loss of function (in this case a single malformed packet may lead to a DoS). Load-based DoS. A flood of legitimate requests overwhelming a system [Col04]. As with any network-based service, enterprise VoIP must communicate with other components on a LAN and possibly over an untrusted network such as the Internet, where packets are easy to intercept. Because RTP (real-time transport protocol) carries media that must be delivered in real time to be usable for an acceptable conversation, VoIP is vulnerable to DoS attacks that impact the quality delivery of audio, such as those that affect jitter and delay. VoIP traffic can offer very good cover for DoS attacks," because VoIP runs continuous media over IP packets [CRN06].""	Security Patterns in Practice	SEC",,,,,
"Misuse	Spoofing Web Services	""How we can effectively perform a principal spoofing attack against web services so that we can access the information of another user? The attack can take advantage of the following vulnerabilities: Currently there is no method of verifying identity unequivocally. When a WSDL file is published", the interfaces of the web service are exposed, and thus its entry points. The source address of the request can be altered. There is a tendency to trust presented credentials without a more thorough check. Once the authentication stage is passed, other attacks can be generated more easily: for example, DDoS attacks Maybe the interchanged data items are not encrypted," and it may be possible to steal the credentials using special software. The resulting damage depends on the privileges of the credentials submitted.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,
"Cloud Computing Architecture	Infrastructure-as-a-Service	""Some organizations do not have the resources to invest in the infrastructure", middleware or applications that are needed to run their businesses. Also, they may not be able to handle increases in demand, or cannot afford to maintain and store unused resources. How can we provide these users with quality access to computational resources? The solution to this problem must resolve the following forces: Transparency. The underlying architecture should be transparent to its users. Users should be able to use the provider’s services without understanding its infrastructure. Flexibility. Different infrastructure configurations and resource volumes can be demanded by users. Elasticity. Users should be able to expand or reduce resources in order to meet the different needs of their applications. Pay-per-use. Users should only pay for the resources they consume. On-demand-service. Services should be provided on demand. Manageability. In order to manage a large volume of service requests," cloud resources must be easy to deploy and manage. Accessibility. Users should be able to access resources from anywhere at any time. Testability. We intend to develop system programs in this environment and we need to test them conveniently. Shared resources. Many users should be able to share resources in order to increase the volume of resource utilization and thus reduce costs. Isolation. Different user execution instances should be isolated from each other. Shared non-functional requirements provision (NFRs). Sharing of the costs of providing NFRs is necessary to allow providers to offer a higher level of NFRs. Security. The IaaS level is the basis for execution of the complete cloud system and its degree of security will affect all the applications running on it. We should provide a convenient and measurable structure to define security requirements.""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,
"Cloud Computing Architecture	Platform-as-a-Service	""Organizations may want to develop their own custom applications without buying and maintaining the developing tools", databases, operating systems and infrastructure underlying them. Also, when a team is spread across several locations, it is necessary to have a convenient way to coordinate their work. How can we provide secure PaaS functions? The solution to this problem must resolve the following forces: Collaboration. Sometimes teams of developers are located in different geographic locations. When working on a project, they all should have access to the development tools, code and data. Coordination. When many developers work on a complex project, they need to coordinate their work. Elasticity. There should be a way to increase or decrease resources for more compute-intense development and deployment tasks. Pay-per-use. Parties should only pay for the resources that they use. Transparency. Developers should not have to be concerned about the underlying infrastructure, including hardware and operating systems, and its configuration for development and deployment. On-demand services. Developers should be able to request an application tool and start using it. Accessibility. Developers should be able to access tools via standard networks, from anywhere at any time. Testability. We intend to develop application programs in this environment and we need to test them conveniently. Versatility. The platform should be able to be used to build applications for any domain or type of application. Different options for developing tools should be offered to the users. Simplification. Developers should be able to build applications without installing any tool or specialized software on their computers. Security. The platform should offer facilities for developing secure programs," and should itself be protected from attacks.""	Security Patterns in Practice	SEC",,,,,,,
"Cloud Computing Architecture	Software-as-a-Service	""Customers may need to use software products that do not require local installation and maintenance of the software. How can software be delivered over the network? The solution to this problem must resolve the following forces: Pay-per-use. Customers should be charged on a per-use basis", like utility services. Transparency. Customers should not be concerned about maintenance or updates to the software. On-demand services. Customers should have the ability to start using an application when they need to. Accessibility. Customers should be able to access the software applications at any time and anywhere. Flexibility. Customers should be able to configure the software application to their needs, such as currency or date formats. Elasticity. Applications should be able to scale down or up depending on the customers’ needs [Ju10]. For example," it should be possible to increase or decrease the number of users using the application. Simplification. Customers should not need to install any special software on their local machine. Security. The software offered to users must be secure: it should be built following a secure methodology [Uzu12c].""	Security Patterns in Practice	SEC",,,,,,,,,,,,,,,
